tile_id;time;score;lower_left_lon;lower_left_lat;upper_right_lon;upper_right_lat
31639000;2020-01-27;0;7.4241912;46.9195986;7.4255038;46.9204983
31646956;2020-01-27;0;7.4241909;46.9204981;7.4255035;46.9213978
31654913;2020-01-27;0;7.4241906;46.9213976;7.4255033;46.9222973
31662871;2020-01-27;0;7.4241904;46.9222972;7.4255031;46.9231969
31670830;2020-01-27;0;7.4241901;46.9231967;7.4255028;46.9240964
31678790;2020-01-27;0;7.4241899;46.9240962;7.4255026;46.9249959
31686751;2020-01-27;0;7.4241896;46.9249957;7.4255023;46.9258954
31646955;2020-01-27;0;7.425504;46.9195988;7.4268166;46.9204984
31654912;2020-01-27;0;7.4255038;46.9204983;7.4268164;46.921398
31662870;2020-01-27;0;7.4255035;46.9213978;7.4268162;46.9222975
31670829;2020-01-27;0;7.4255033;46.9222973;7.426816;46.923197
31678789;2020-01-27;0;7.4255031;46.9231969;7.4268158;46.9240965
31686750;2020-01-27;0;7.4255028;46.9240964;7.4268156;46.924996
31694712;2020-01-27;0;7.4255026;46.9249959;7.4268153;46.9258956
31662869;2020-01-27;0;7.4268166;46.9204984;7.4281293;46.9213981
31670828;2020-01-27;0;7.4268164;46.921398;7.4281291;46.9222976
31678788;2020-01-27;0;7.4268162;46.9222975;7.4281289;46.9231971
31686749;2020-01-27;0;7.426816;46.923197;7.4281287;46.9240967
31694711;2020-01-27;0;7.4268158;46.9240965;7.4281285;46.9249962
31702674;2020-01-27;0;7.4268156;46.924996;7.4281283;46.9258957
31710638;2020-01-27;0;7.4268153;46.9258956;7.4281281;46.9267952
31718603;2020-01-27;219;7.4268151;46.9267951;7.428128;46.9276948
31726569;2020-01-27;1126;7.4268149;46.9276946;7.4281278;46.9285943
31670827;2020-01-27;0;7.4281295;46.9204986;7.4294422;46.9213982
31678787;2020-01-27;136;7.4281293;46.9213981;7.429442;46.9222977
31686748;2020-01-27;63;7.4281291;46.9222976;7.4294418;46.9231973
31694710;2020-01-27;0;7.4281289;46.9231971;7.4294417;46.9240968
31702673;2020-01-27;0;7.4281287;46.9240967;7.4294415;46.9249963
31710637;2020-01-27;0;7.4281285;46.9249962;7.4294413;46.9258958
31718602;2020-01-27;0;7.4281283;46.9258957;7.4294412;46.9267954
31726568;2020-01-27;42;7.4281281;46.9267952;7.429441;46.9276949
31734535;2020-01-27;368;7.428128;46.9276948;7.4294408;46.9285944
31742503;2020-01-27;627;7.4281278;46.9285943;7.4294407;46.9294939
31750472;2020-01-27;789;7.4281276;46.9294938;7.4294405;46.9303934
31670826;2020-01-27;0;7.4294425;46.9195992;7.4307552;46.9204988
31678786;2020-01-27;0;7.4294424;46.9204987;7.4307551;46.9213983
31686747;2020-01-27;485;7.4294422;46.9213982;7.4307549;46.9222979
31694709;2020-01-27;753;7.429442;46.9222977;7.4307548;46.9231974
31702672;2020-01-27;126;7.4294418;46.9231973;7.4307546;46.9240969
