tile_id;time;score;lower_left_lon;lower_left_lat;upper_right_lon;upper_right_lat
31926059;2020-01-27 00:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 01:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 02:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 03:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 04:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 05:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 06:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 07:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 08:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 09:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 10:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 11:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 12:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 13:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 14:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 15:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 16:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 17:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 18:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 19:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 20:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 21:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 22:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31926059;2020-01-27 23:00:00;0;7.4070976;46.9636714;7.408411;46.9645713
31934051;2020-01-27 00:00:00;0;7.407097;46.964571;7.4084104;46.9654708
31934051;2020-01-27 01:00:00;0;7.407097;46.964571;7.4084104;46.9654708
31934051;2020-01-27 02:00:00;0;7.407097;46.964571;7.4084104;46.9654708
31934051;2020-01-27 03:00:00;0;7.407097;46.964571;7.4084104;46.9654708
31934051;2020-01-27 04:00:00;0;7.407097;46.964571;7.4084104;46.9654708
