tile_id;time;score;lower_left_lon;lower_left_lat;upper_right_lon;upper_right_lat
31480145;2020-01-27;0;7.3519335;46.9510493;7.3532457;46.9519498
31472209;2020-01-27;0;7.35325;46.9492512;7.3545621;46.9501517
31480144;2020-01-27;0;7.3532486;46.9501507;7.3545607;46.9510512
31488080;2020-01-27;0;7.3532471;46.9510503;7.3545593;46.9519508
31464274;2020-01-27;0;7.3545664;46.9474532;7.3558785;46.9483537
31472208;2020-01-27;0;7.354565;46.9483527;7.3558771;46.9492532
31480143;2020-01-27;0;7.3545636;46.9492522;7.3558757;46.9501527
31488079;2020-01-27;0;7.3545621;46.9501517;7.3558743;46.9510522
31496016;2020-01-27;0;7.3545607;46.9510512;7.3558729;46.9519517
31456340;2020-01-27;0;7.3558827;46.9456551;7.3571948;46.9465556
31464273;2020-01-27;0;7.3558813;46.9465546;7.3571935;46.9474551
31472207;2020-01-27;0;7.3558799;46.9474541;7.3571921;46.9483546
31480142;2020-01-27;0;7.3558785;46.9483537;7.3571907;46.9492541
31488078;2020-01-27;0;7.3558771;46.9492532;7.3571893;46.9501537
31496015;2020-01-27;0;7.3558757;46.9501527;7.3571879;46.9510532
31503953;2020-01-27;0;7.3558743;46.9510522;7.3571866;46.9519527
31448407;2020-01-27;0;7.357199;46.943857;7.3585111;46.9447575
31456339;2020-01-27;0;7.3571976;46.9447565;7.3585097;46.945657
31464272;2020-01-27;0;7.3571962;46.9456561;7.3585083;46.9465565
31472206;2020-01-27;0;7.3571948;46.9465556;7.358507;46.947456
31480141;2020-01-27;0;7.3571935;46.9474551;7.3585056;46.9483556
31488077;2020-01-27;0;7.3571921;46.9483546;7.3585043;46.9492551
31496014;2020-01-27;0;7.3571907;46.9492541;7.3585029;46.9501546
31503952;2020-01-27;0;7.3571893;46.9501537;7.3585016;46.9510541
31511891;2020-01-27;0;7.3571879;46.9510532;7.3585002;46.9519536
31440475;2020-01-27;0;7.3585151;46.9420589;7.3598272;46.9429594
31448406;2020-01-27;0;7.3585138;46.9429585;7.3598259;46.9438589
31456338;2020-01-27;0;7.3585124;46.943858;7.3598245;46.9447584
31464271;2020-01-27;0;7.3585111;46.9447575;7.3598232;46.9456579
31472205;2020-01-27;0;7.3585097;46.945657;7.3598218;46.9465574
31480140;2020-01-27;0;7.3585083;46.9465565;7.3598205;46.947457
31488076;2020-01-27;0;7.358507;46.947456;7.3598192;46.9483565
31496013;2020-01-27;0;7.3585056;46.9483556;7.3598178;46.949256
31503951;2020-01-27;0;7.3585043;46.9492551;7.3598165;46.9501555
31511890;2020-01-27;0;7.3585029;46.9501546;7.3598152;46.951055
31519830;2020-01-27;0;7.3585016;46.9510541;7.3598138;46.9519545
