tile_id;time;score;lower_left_lon;lower_left_lat;upper_right_lon;upper_right_lat
31694730;2020-01-27;86;7.4018577;46.9411819;7.4031704;46.9420818
31702693;2020-01-27;728;7.401857;46.9420814;7.4031698;46.9429814
31686767;2020-01-27;0;7.4031723;46.9393833;7.404485;46.9402832
31694729;2020-01-27;42;7.4031717;46.9402828;7.4044844;46.9411827
31702692;2020-01-27;42;7.4031711;46.9411823;7.4044838;46.9420823
31710656;2020-01-27;597;7.4031704;46.9420818;7.4044832;46.9429818
31718621;2020-01-27;1242;7.4031698;46.9429814;7.4044827;46.9438813
31654928;2020-01-27;0;7.4044885;46.9348861;7.4058012;46.935786
31662886;2020-01-27;0;7.4044879;46.9357856;7.4058006;46.9366855
31670845;2020-01-27;0;7.4044874;46.9366851;7.4058001;46.9375851
31678805;2020-01-27;0;7.4044868;46.9375847;7.4057995;46.9384846
31686766;2020-01-27;0;7.4044862;46.9384842;7.4057989;46.9393841
31694728;2020-01-27;0;7.4044856;46.9393837;7.4057984;46.9402836
31702691;2020-01-27;0;7.404485;46.9402832;7.4057978;46.9411831
31710655;2020-01-27;0;7.4044844;46.9411827;7.4057972;46.9420827
31718620;2020-01-27;371;7.4044838;46.9420823;7.4057967;46.9429822
31726586;2020-01-27;978;7.4044832;46.9429818;7.4057961;46.9438817
31734553;2020-01-27;1662;7.4044827;46.9438813;7.4057955;46.9447812
31615152;2020-01-27;0;7.4058051;46.9294894;7.4071177;46.9303893
31623105;2020-01-27;0;7.4058046;46.9303889;7.4071171;46.9312888
31631059;2020-01-27;0;7.405804;46.9312884;7.4071166;46.9321883
31639014;2020-01-27;0;7.4058034;46.9321879;7.4071161;46.9330878
31646970;2020-01-27;0;7.4058029;46.9330875;7.4071155;46.9339874
31654927;2020-01-27;0;7.4058023;46.933987;7.407115;46.9348869
31662885;2020-01-27;0;7.4058018;46.9348865;7.4071144;46.9357864
31670844;2020-01-27;0;7.4058012;46.935786;7.4071139;46.9366859
31678804;2020-01-27;0;7.4058006;46.9366855;7.4071133;46.9375854
31686765;2020-01-27;0;7.4058001;46.9375851;7.4071128;46.938485
31694727;2020-01-27;0;7.4057995;46.9384846;7.4071122;46.9393845
31702690;2020-01-27;0;7.4057989;46.9393841;7.4071117;46.940284
31710654;2020-01-27;0;7.4057984;46.9402836;7.4071112;46.9411835
31718619;2020-01-27;0;7.4057978;46.9411831;7.4071106;46.942083
31726585;2020-01-27;287;7.4057972;46.9420827;7.4071101;46.9429826
31734552;2020-01-27;909;7.4057967;46.9429822;7.4071095;46.9438821
31742520;2020-01-27;1521;7.4057961;46.9438817;7.407109;46.9447816
31750489;2020-01-27;1467;7.4057955;46.9447812;7.4071084;46.9456811
31758459;2020-01-27;1262;7.405795;46.9456807;7.4071079;46.9465806
31766430;2020-01-27;804;7.4057944;46.9465802;7.4071074;46.9474801
31774402;2020-01-27;1067;7.4057938;46.9474798;7.4071068;46.9483797
31782375;2020-01-27;1077;7.4057933;46.9483793;7.4071063;46.9492792
31790349;2020-01-27;222;7.4057927;46.9492788;7.4071057;46.9501787
31798324;2020-01-27;0;7.4057921;46.9501783;7.4071052;46.9510782
31631058;2020-01-27;0;7.4071177;46.9303893;7.4084303;46.9312892
31639013;2020-01-27;0;7.4071171;46.9312888;7.4084297;46.9321887
31646969;2020-01-27;0;7.4071166;46.9321883;7.4084292;46.9330882
31654926;2020-01-27;0;7.4071161;46.9330878;7.4084287;46.9339877
31662884;2020-01-27;0;7.4071155;46.9339874;7.4084282;46.9348872
31670843;2020-01-27;0;7.407115;46.9348869;7.4084277;46.9357868
31678803;2020-01-27;0;7.4071144;46.9357864;7.4084271;46.9366863
31686764;2020-01-27;0;7.4071139;46.9366859;7.4084266;46.9375858
31694726;2020-01-27;0;7.4071133;46.9375854;7.4084261;46.9384853
31702689;2020-01-27;0;7.4071128;46.938485;7.4084256;46.9393848
31710653;2020-01-27;0;7.4071122;46.9393845;7.4084251;46.9402844
31718618;2020-01-27;0;7.4071117;46.940284;7.4084245;46.9411839
31726584;2020-01-27;0;7.4071112;46.9411835;7.408424;46.9420834
31734551;2020-01-27;388;7.4071106;46.942083;7.4084235;46.9429829
31742519;2020-01-27;1193;7.4071101;46.9429826;7.408423;46.9438824
31750488;2020-01-27;2377;7.4071095;46.9438821;7.4084224;46.944782
31758458;2020-01-27;2092;7.407109;46.9447816;7.4084219;46.9456815
31766429;2020-01-27;1081;7.4071084;46.9456811;7.4084214;46.946581
31774401;2020-01-27;673;7.4071079;46.9465806;7.4084209;46.9474805
31782374;2020-01-27;896;7.4071074;46.9474801;7.4084204;46.94838
31790348;2020-01-27;1122;7.4071068;46.9483797;7.4084198;46.9492795
31798323;2020-01-27;292;7.4071063;46.9492792;7.4084193;46.9501791
31806299;2020-01-27;0;7.4071057;46.9501787;7.4084188;46.9510786
31814276;2020-01-27;0;7.4071052;46.9510782;7.4084183;46.9519781
31822254;2020-01-27;0;7.4071046;46.9519777;7.4084177;46.9528776
31830233;2020-01-27;0;7.4071041;46.9528772;7.4084172;46.9537771
31838213;2020-01-27;0;7.4071035;46.9537768;7.4084167;46.9546766
31846194;2020-01-27;0;7.407103;46.9546763;7.4084162;46.9555762
31854176;2020-01-27;0;7.4071025;46.9555758;7.4084157;46.9564757
