tile_id;time;score;lower_left_lon;lower_left_lat;upper_right_lon;upper_right_lat
32046019;2020-01-27 00:00:00;24;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 01:00:00;32;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 02:00:00;33;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 03:00:00;33;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 04:00:00;33;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 05:00:00;35;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 06:00:00;47;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 07:00:00;71;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 08:00:00;87;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 09:00:00;91;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 10:00:00;94;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 11:00:00;96;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 12:00:00;93;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 13:00:00;93;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 14:00:00;95;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 15:00:00;95;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 16:00:00;94;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 17:00:00;81;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 18:00:00;61;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 19:00:00;49;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 20:00:00;41;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 21:00:00;38;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 22:00:00;36;7.4399455;46.9546809;7.4412592;46.9555804
32046019;2020-01-27 23:00:00;25;7.4399455;46.9546809;7.4412592;46.9555804
32054026;2020-01-27 00:00:00;30;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 01:00:00;42;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 02:00:00;43;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 03:00:00;43;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 04:00:00;43;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 05:00:00;45;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 06:00:00;57;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 07:00:00;81;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 08:00:00;97;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 09:00:00;105;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 10:00:00;108;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 11:00:00;111;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 12:00:00;109;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 13:00:00;109;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 14:00:00;110;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 15:00:00;109;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 16:00:00;105;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 17:00:00;92;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 18:00:00;70;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 19:00:00;61;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 20:00:00;54;7.4399455;46.9555804;7.4412593;46.9564799
32054026;2020-01-27 21:00:00;51;7.4399455;46.9555804;7.4412593;46.9564799
